,uc001cix.2,uc001ciy.2,uc001cmg.3,uc001ehz.2,uc001eib.2,uc001eic.2,uc001gcq.1,uc001gcr.1,uc001gxx.3,uc001hkm.2,uc001hzh.2,uc001hzj.2,uc001kiq.3,uc001lke.2,uc001lkf.2,uc001pgg.2,uc001pgh.2,uc001qfe.1,uc001san.2,uc001sui.2,uc001suo.2,uc001wuf.2,uc002eeh.2,uc002ewf.2,uc002hsl.2,uc002hsm.2,uc002hsn.1,uc002hso.2,uc002hsp.2,uc002hss.2,uc002hst.2,uc002huj.1,uc002hxf.1,uc002hxh.2,uc002ijr.3,uc002ijs.3,uc002iju.3,uc002ijv.3,uc002ijx.3,uc002jvf.2,uc002jvg.2,uc002jvh.2,uc002kli.2,uc002lit.1,uc002nso.2,uc002nsp.2,uc002opb.3,uc002rah.2,uc002vws.2,uc002vwt.2,uc002vwu.2,uc002vwv.2,uc002vww.2,uc002vwx.2,uc002xla.1,uc002xlb.1,uc002xpl.2,uc002xpm.2,uc002xpn.2,uc002xpo.2,uc002xpq.2,uc002zxx.2,uc002zxy.2,uc002zxz.2,uc003fgi.2,uc003jvm.2,uc003let.2,uc003lyj.2,uc003lyk.2,uc003mfl.2,uc003mfm.2,uc003mfo.2,uc003mtp.2,uc003qom.3,uc003qon.3,uc003qoo.3,uc003tff.2,uc003tfg.2,uc003tir.2,uc003wle.1,uc003wlg.1,uc003wyq.2,uc003wyr.2,uc003wys.2,uc003wyt.2,uc003wyu.2,uc003xnt.2,uc003ysi.2,uc003zsj.2,uc003zsk.2,uc003zzn.2,uc009wvc.1,uc009xgq.2,uc009xug.2,uc009yww.1,uc009zmh.2,uc009zqy.1,uc009zqz.2,uc009zrg.2,uc010cwa.2,uc010cwb.2,uc010cwc.2,uc010dka.1,uc010dkb.1,uc010dmy.2,uc010fyt.1,uc010jfg.1,uc010kin.2,uc010kio.2,uc010kxv.2,uc010ltc.2,uc010mll.2,uc010olb.1,uc010tpz.1,uc010vli.1,uc010wek.1,uc010zwj.1,uc011dfu.1,uc011eet.1,uc011eev.1,uc011eey.1,uc011kaz.1,uc011kco.1,uc011kvp.1,uc011kyl.1,uc011lpm.1,uc011lpn.1,uc011lpo.1,uc011lpp.1,uc011lpr.1,uc011lps.1
103,27.83998303,1.996024834,24.68939883,50.63055939,0.339287387,1.581021926,7.287516545,2.803111357,18.19218861,139.4598036,2.005028842,6.57169792,15.03894413,55.60425055,78.18712081,105.9800374,175.0602182,9.658844797,107.6447557,78.37784207,0.0,200.0653712,4.293070021,71.72592662,4.086387113,36.26302775,0.721548448,1424.428723,44.68259365,33.89845251,7.826733834,120.8788055,60.93482784,32.71585793,9.12719906,4.145936347,11.88979238,48.16612151,26.00152834,0.957494381,12.56018169,0.61370499,14.71336739,40.71898846,5.088901534,0.231648566,4.847225778,36.97782319,1.030754264,27.17962091,66.22222682,44.40019522,0.622708998,25.89859616,0.403952535,28.50300543,0.167188055,15.47113651,0.942965187,0.389218703,0.157570138,108.790925,3.901600316,1.658374539,65.69385527,32.32970877,38.10127781,16.17242594,0.710088802,6.309763146,0.0,0.0,8.246852655,3.40065006,7.596517724,113.2921104,34.30035868,4.007192771,37.11186013,8.154356938,0.0,14.18663293,3.062999765,1.707282672,0.733212731,2.226854853,168.2521651,134.3674232,50.18793055,2.133949863,10.64908103,0.198497446,3.128483459,4.74940951,0.0,3.002222712,0.777823497,0.0,0.0,5.637941377,10.74832975,4.161079451,23.34493675,0.0,250.1808604,58.68177951,1.454965816,6.289913401,7.73464739,1.503055403,2.273102712,0.32966947,6.824628686,60.10952866,9.4124624,217.4668442,3.834684166,3.540621455,83.45589787,0.0,24.45549926,0.000409273,14.70702366,0.0,0.496652888,0.814453438,2.80822727,0.582804872,0.861929116,0.0,0.836144912
104,3.313517302,0.315830477,3.20058281,51.80083142,0.181467389,2.952319978,1.715445977,2.106952216,5.810817454,33.4556367,1.055020511,0.00019305,0.867568559,9.71893003,5.02954243,146.0866535,113.6841068,3.48089201,377.7513971,131.9476412,0.0,145.0908995,0.964286817,59.37670881,1.296719629,9.462752131,0.0,243.889468,15.51797141,5.763327052,5.84170552,4.826260344,407.6645587,384.2243775,18.23612123,8.792288044,23.90022037,48.22843352,40.61143639,0.0,1.215445405,0.099614013,2.046334386,63.93366383,1.312742814,0.0,5.699427365,9.092674488,1.770272294,70.76378746,91.72848325,17.39673804,1.602125384,23.53438984,0.0,5.135141006,0.0,2.485717127,0.0,0.0,0.0,72.65066221,1.734751018,0.807722931,72.42942643,11.13688532,26.0133502,3.494212489,0.0,2.682049398,1.356372207,1.084171124,42.60622632,8.318928429,19.53592967,159.3497961,25.79230748,2.315832763,61.99678902,13.03206123,0.059459527,80.59931994,10.15425871,24.96083935,6.272400993,4.518924085,791.796272,275.7864157,56.25411837,3.070852932,0.0,0.0,1.570272065,1.93166244,3.372204627,12.57723446,0.83532914,0.0,0.0,2.90231992,10.07163314,0.489575849,6.068346706,0.0,511.6895811,36.77977178,0.704827061,75.5635999,30.32300764,1.767762639,3.080119351,0.0,0.5832053,99.11787393,22.24500613,3.925294063,0.0,0.405019768,222.8770888,71.2467996,71.03193449,0.0,59.96358207,0.0,2.383207358,0.266988722,0.315637426,0.0,0.0,0.0,0.0
105,26.19844104,7.740030651,3.589829893,64.14242455,0.131819524,4.115085655,2.099368409,3.103550057,11.78470225,29.34225396,1.646181341,0.030151188,2.89947799,0.372477485,29.02493109,39.58078857,19.59716929,3.511510343,129.4271011,0.0,4.932109318,90.5752727,1.83150084,16.07003181,3.955688824,8.9435043,0.274486123,1051.665726,34.60731329,42.32951062,20.52670837,6.011852786,168.1296444,147.7171061,4.704688465,1.53954909,34.70640775,34.42438383,24.47504324,1.795282644,8.905447618,0.998114641,5.166148724,47.64273831,2.285607151,0.416968872,5.894741158,18.86287755,9.699674041,68.19500165,239.8766031,40.54911972,0.777128493,56.89290226,0.083467314,27.69607262,0.085673498,17.75592447,0.271176846,0.0,0.676747098,428.6307634,16.96592657,4.29948591,32.04464614,23.43942346,26.50620378,21.02512222,0.393252389,16.38018458,9.432174169,4.975681462,8.622504454,0.0,1.215239967,3.797027388,0.0,0.000735395,66.83323426,0.0,6.069948978,10.58453788,0.0,0.061037771,0.397848606,1.452772499,82.12521833,99.08342325,84.14240637,1.656476869,0.0,0.0,2.202875232,4.711858564,4.118762629,0.645860515,0.197453514,0.323941425,43.20959439,12.8103942,9.192067755,1.869373674,31.23056405,1.380519956,335.4617531,66.98012938,31.47967906,0.0,0.0,3.580821306,0.299857244,0.0,0.963551084,154.7524447,17.28012401,2053.820075,0.0,0.0,87.58773117,0.0,2.075651925,3.974441392,2.591531403,3.196577504,0.477822795,3.708596159,1.257709019,0.0,0.0,0.346922514,0.0
106,7.756002876,4.442322002,11.92238219,42.51205043,0.171131839,0.097408954,11.890406,1.028567491,23.71567531,131.5761062,3.321674922,11.84481032,4.135883501,21.92323213,41.1113156,69.19114888,122.7551185,3.079188804,390.7253732,105.1051491,0.0,155.160916,4.993615228,114.6971183,0.588894859,9.742079655,0.085861996,342.3187487,10.0970746,19.2268694,3.9434342,20.31080307,314.8470552,320.299588,5.959414639,10.87101686,8.123729078,45.12936091,37.806517,1.815537091,10.82364472,0.641004208,10.0369712,43.22233638,2.38873993,0.0,11.7334858,30.82149563,11.21535307,46.21329459,65.77384146,22.09998941,1.700067511,170.2841742,0.958397515,56.74678498,0.445298073,33.55249923,0.988301176,0.0,0.688376343,417.082045,17.25145135,5.842760756,40.999695,30.50291802,53.35642046,11.13985373,1.324939413,1.292667146,0.0,1.549957057,21.2286382,1.514131879,5.273110827,124.763401,29.97708731,3.301837841,57.03901184,14.68536199,0.0,58.92797574,9.081830517,11.52149549,0.525238552,2.227082518,310.0802341,345.9134056,143.7403824,9.323724484,4.376001012,0.0,6.269109975,5.782657359,14.92962456,8.503298313,0.279495599,1.018500912,0.0,5.303902715,4.767413281,1.480675309,32.11682746,0.533528675,2801.594012,128.8403654,30.93637305,0.0,4.30701534,2.383410565,3.358388327,0.0,0.781640235,51.55924007,0.831677053,73.93398787,0.0,0.0,85.14726841,0.0,28.33623497,0.0,26.6749534,0.0,3.062312481,4.197171201,3.937216607,0.460990093,0.0,2.868678877,0.0
107,28.41711741,3.103953516,33.12081083,13.99447051,0.0,0.191312858,6.090516422,10.75230321,18.48056182,112.2368768,3.792940096,1.962063028,15.56167421,17.89959542,74.13880821,105.3188998,51.94573579,2.160403705,564.4200442,189.9151031,136.5518301,294.2191337,3.240345268,17.16505816,1.106491103,5.507728,0.089279334,230.3622854,3.890548697,3.115926838,4.644347387,21.63006601,51.146907,185.1320213,11.33326961,6.709485098,47.17566852,148.2034339,103.7149952,5.456450949,19.17475419,1.076557798,16.37221603,143.084058,2.57686707,0.0,0.937042571,47.34667879,19.83901325,113.9787349,234.0170117,41.12549699,2.560208536,74.25515767,0.817309354,85.07825965,0.398243093,38.39557963,0.545306718,1.047665652,0.47867258,166.5278219,8.696275638,2.345469613,64.45759672,39.28160544,75.52823412,21.53011481,1.505515064,1.251212122,0.0,1.439401505,2.342606427,0.0,22.22899239,142.3568088,17.09217707,7.074150832,78.69882177,7.884172076,0.0,116.9116781,3.847080333,39.38624186,0.353212991,2.139580537,28.97023282,112.9021771,47.85710671,0.919603168,1.942020728,1.377452579,2.938669618,8.15070863,0.0,2.490711212,4.39316792,23.00153193,16.50860778,0.0,6.984611208,0.666341384,22.23419818,0.298291885,4780.609515,108.5956856,43.63234616,0.000520579,5.965837702,1.67860765,0.859476269,2.339482952,0.0,266.3405554,9.879031594,247.988837,0.0,0.0,496.150246,82.80749315,38.7042831,4.179209866,4.713063842,0.070798772,1.77048988,3.387929473,2.598210818,0.0,1.162193078,1.818903746,0.0
108,26.76205095,4.393132056,10.18573483,34.59194427,0.155237519,2.477339552,8.549010932,2.855831954,19.40020325,62.20268682,1.862850228,3.677783211,6.669649893,5.003852608,40.93927441,84.27512897,247.5848195,5.437799799,143.6691832,14.4731618,3.030990126,174.7484524,6.013345145,103.862694,1.332350684,0.840615652,0.263096188,295.5593147,3.920779281,35.07093726,4.507092547,11.39604908,178.8731043,213.8561035,20.34957489,5.259411252,32.23628222,82.46217011,44.43418244,1.024926556,8.326294445,1.057409783,9.278358074,12.77577862,3.628609708,0.977547707,4.713657153,26.77622872,12.17456973,45.7972217,79.04963667,37.46644062,1.018465804,52.96811828,0.0,23.20845776,0.031765365,26.0700326,1.813676725,0.435741845,0.351034205,1062.117697,41.76176406,16.48676292,32.94893908,17.08994592,29.8353949,15.4699123,0.0,0.434844519,0.818900346,0.640511798,6.694057179,0.364853036,5.073485159,95.58341951,28.53463012,9.386396208,123.5037398,11.73739216,5.616367813,15.53505822,7.970953072,6.883213647,0.541088,4.401566927,39.80541239,110.6958368,46.52244114,2.880059775,1.529044696,0.565495286,2.194322711,3.972644764,57.0466476,6.902236973,0.0,0.08470764,18.95405241,2.17242794,1.559015408,1.662746374,17.81014033,0.383337966,1299.485016,111.0380773,39.54590551,0.0,1.933021176,2.911645675,1.660054394,0.0,3.967619735,70.54477421,12.55647197,270.4002482,3.783129365,0.0,169.5968998,0.0,37.87651892,0.0,2.171171682,0.223793279,1.143912077,1.593652218,0.0,0.0,0.329139433,0.0,0.0
109,29.13382485,2.542102087,18.3835061,17.31372678,0.0,0.668841441,4.553443168,2.786380597,26.05637436,68.03099152,4.782812661,3.831617375,20.41388485,16.66071184,73.55030962,69.3393151,48.99240615,2.752433912,0.042662726,27.82343694,14.14315229,138.0485522,1.878994884,6.115220043,0.455298443,0.0,0.0,103.7020763,0.0,2.756333193,1.059457687,9.472960046,0.0,0.252306442,14.58377108,0.0,33.6347424,35.88371028,13.8844235,1.967990247,15.456522,2.200341543,7.408634612,20.46663983,1.201896141,0.541312003,0.0,44.63530327,6.850349267,27.21904832,92.39347218,55.3895213,0.0,35.87407676,0.062388502,46.32483895,0.344742347,27.59727862,1.374382,0.0,0.570671298,698.7714069,32.65327034,14.78309317,38.51251403,21.9254298,39.28273679,18.21193772,0.0,23.1344364,0.0,11.66137438,11.49141158,0.0,5.891355419,69.22600657,23.28604963,14.47321499,67.07085082,6.212931447,0.0,109.7262366,15.26889776,19.58563161,0.0,4.829374668,30.00152964,77.55647718,85.23760275,2.451271768,4.76950923,0.0,4.413757147,7.202202069,0.0,0.09495897,0.0,5.008282872,0.0,0.0,3.954100684,0.0,19.68173742,0.0,143.8488479,15.77167568,12.6235794,7.842372323,0.0,5.20347631,0.0,0.0,3.498343502,182.2659443,16.018936,82.93037502,6.5283145,3.004510984,116.5277302,27.98399558,5.073653177,18.71150447,7.966002479,0.666547746,1.537922448,4.682119453,6.890947667,2.29667673,0.684897305,3.704546676,0.0
110,46.95244129,6.359746041,29.86708275,70.00472916,0.218943932,5.024018333,11.90613706,11.5836615,27.28784403,304.597966,4.652134239,6.472895359,30.58652384,129.5144818,174.0274238,36.30942779,40.6843462,6.430652947,74.6346107,117.5280088,0.0,329.6580885,4.622903998,28.20680508,0.608743335,9.65540853,0.340768032,353.3251543,15.29759931,10.57154085,2.532470335,17.29298754,74.1505202,83.04481098,11.14860237,12.73910463,21.86007121,65.16835011,37.76207646,0.559900545,11.27476386,0.422424123,20.83833286,44.03036014,4.308348892,0.406206054,1.836979189,95.5923161,2.850231338,45.65669301,145.5437801,42.19206087,0.352082963,57.46872756,1.135264831,94.75670838,0.098628489,25.74316725,2.216783736,0.210834897,1.88506765,1023.912324,51.80051244,13.21734908,64.31124403,47.21626779,43.93927494,27.15715657,0.885016255,0.744711099,0.0,0.638162158,5.506600177,1.070015391,9.929418464,67.86997868,76.21662676,9.86812925,61.23697704,7.597033841,0.272689858,274.2367979,62.56591578,38.01628527,7.390724916,16.6557683,44.54311513,92.09430491,50.52965701,3.674335543,9.45456849,0.714915112,10.05275122,4.131458791,1.486782048,5.003651456,0.055820331,0.0,0.0,4.826007025,6.987536177,0.390176567,72.79385987,2.511537711,929.6655415,78.21672955,26.28873555,0.0,3.961734813,0.919715379,5.894513758,3.061820564,5.37893003,141.3448089,14.16761478,58.04842923,5.169415208,0.56027771,26.52276605,26.19614169,34.86903697,0.022064117,10.71920071,0.0,12.1620431,4.24121363,4.597068237,2.09873128,3.160260472,1.52298983,0.0
111,38.59563631,2.867272704,23.08711993,59.81324395,0.319754549,4.718272888,4.851854559,1.585309398,8.162155605,58.88111737,3.643939675,3.38224582,14.93779658,27.42021481,76.39483136,1.562800361,0.0,5.238084396,41.71681937,69.83228996,0.0,167.3216655,9.14519048,66.90906021,0.850084299,1.344862391,0.0,215.2476134,2.94889426,0.259379842,4.092858233,13.29505758,33.42697231,63.41805577,2.544573046,1.048247974,6.887555069,15.15867966,4.21192473,1.76727498,12.6309358,1.461614875,11.54902945,9.091757812,53.7158192,2.178327868,0.673167473,68.4106444,5.476007025,20.48658984,72.4229329,45.82545497,1.535873662,6.600196704,0.837041679,66.24830426,0.437348492,24.19511152,0.613213495,0.786133389,0.830520369,1343.865472,60.62756623,13.70253427,194.8590535,30.05293072,14.63360903,13.69475077,0.0,3.146216475,1.607397706,1.195924088,10.34994989,2.017398769,1.410285855,20.58693387,30.9856884,2.988232484,85.77752373,0.0,6.948350506,19.18337968,6.274551939,4.542828616,0.0,0.424516237,15.37766945,28.01870276,43.48851201,1.111567789,0.024823051,0.0,0.0,2.943214409,0.0,0.482366567,1.049510163,0.0,0.0,0.0,5.104502726,0.0,25.60203154,0.380970717,743.0090186,37.50720865,18.87750921,0.693993591,2.028968835,5.100085064,0.0,2.2588976,6.363956994,99.46301845,44.60533892,63.46139092,0.0,0.049646101,27.72566455,9.452323139,5.933971271,0.0,14.53621011,0.0,0.603536712,3.232255693,2.735584317,0.0,0.0,1.25692989,0.0
112,13.41142263,0.956092848,3.287046409,65.65633064,0.543956146,7.261724118,2.439463468,3.445792384,17.08026316,44.0268901,0.0,4.15392,2.614686873,1.872800619,24.65184335,251.1674801,83.80260316,10.67014087,80.43819321,20.19831544,10.86626248,198.3149167,1.389730588,33.33082742,0.786696827,4.714353576,0.307042848,175.2000961,5.807490418,0.091630588,2.221438932,11.81552322,79.99591487,119.9187191,17.92181777,8.357071347,0.0,86.97611606,20.27407143,2.199536006,7.106394196,1.549481285,5.54606192,5.382493282,1.235606331,0.452325557,2.143472554,19.75282198,1.756453886,25.76869161,123.9765878,36.38940019,0.211996207,111.5958083,0.186275341,23.72609308,0.028735031,17.70138191,0.965336285,0.0,0.322917446,404.6674033,12.26382989,9.331852013,86.53082355,13.72811081,20.27005254,7.033049536,0.0,20.20595132,20.46155243,34.90442202,5.284834366,0.0,5.662810542,24.29175121,3.441974443,4.676375109,127.4760323,5.741379753,0.0,5.218120867,0.969556115,0.0,0.0,0.0,29.41824149,55.22511251,97.13726509,2.225658762,0.69325774,0.66552743,2.879129536,5.925444706,5.530388267,0.743292864,0.120968452,0.0,39.28360055,0.0,9.04952531,0.741082477,10.47683248,0.0,286.5947592,40.7008605,3.320805047,1.898521486,0.0,4.162560604,0.0,0.000200944,5.77795161,422.2009967,27.2337763,623.8869545,0.0,0.0,335.0309694,0.0,7.090318654,6.16878822,5.023606812,0.0,1.066612198,5.78498466,1.341905852,0.0,0.849793328,0.0,0.0
113,18.89509038,1.477361815,11.62973641,10.473451,0.0,0.727909974,6.895244167,7.369985903,17.02833366,107.1964378,1.482901153,2.315032735,6.805178644,28.05612873,68.80021247,139.5268834,160.0720809,2.092638594,12.16356441,88.491121,0.0,352.617194,5.112808471,1.586302119,0.436171534,9.563563535,0.122480906,227.1403272,6.705265409,8.698195929,1.744480977,11.73518898,16.28975533,10.16509455,9.098054029,6.34377235,9.438620702,30.52544227,19.99044307,1.106431366,8.688143057,0.0,8.986036316,77.41716479,0.956458934,0.479665591,0.293584885,21.48031969,12.75442707,106.417648,29.95017182,24.99431124,2.368374503,27.28780211,0.0,17.17194611,0.169257533,20.24094422,0.236960547,0.171924622,0.168847212,327.6401163,17.48645738,4.159426947,43.30018024,27.8175269,31.57935251,12.85741771,0.27286366,0.218496088,0.0,0.119198336,4.759726998,10.33004371,21.13482916,403.4184578,16.07249021,2.609027941,110.0834584,1.630001336,5.322892973,0.385702015,0.851006362,0.870086302,0.0,0.0,13.64318299,70.87951563,103.1570298,1.692780494,0.437402498,0.52685254,3.403204804,4.581237236,6.874933263,0.14607438,0.104016448,3.653295632,0.0,1.303795908,9.601518255,0.45053278,22.61198581,0.168642051,7143.630111,56.20683651,18.56190949,0.0,40.86123048,8.786620167,0.0,0.01600253,2.423767877,171.2605167,5.101934957,72.17346382,0.0,0.0,291.6184203,196.6358113,123.2188688,0.1522292,5.888110554,0.0,29.98033043,4.746186396,3.150241727,0.134995705,0.0,0.132328617,0.0
114,32.96345347,3.422270132,20.19081623,46.19589596,0.433163376,4.401871436,8.545148995,2.076203296,12.03542112,100.7733635,2.373921608,3.057853976,8.143657779,25.31965691,83.85614457,3.369358993,1.248814671,19.15979424,22.10139275,75.31099558,1.223663249,253.9090064,7.634108603,7.769553668,0.434840138,1.197393987,0.0,99.49101362,2.700517479,3.335637457,0.330694621,5.868665097,15.42210665,12.37729415,15.7127453,4.761816229,37.26229723,9.560707517,18.34749647,2.266981489,15.4480033,1.493808151,7.489534505,30.48501373,3.913747546,0.152957906,0.596181851,43.89388879,4.721573954,71.6336714,199.3833321,36.51036287,1.516351277,33.40611849,0.290079732,29.2209219,0.191337113,24.1107119,0.392362181,0.0,0.289334505,331.2768294,14.52522557,3.430095019,42.6664994,27.63563709,20.08685702,18.09281503,0.463345082,7.517666836,0.0,1.561251223,13.86122804,5.692605144,9.986232313,262.1303541,24.5992084,4.408764789,68.7252355,1.54262054,7.440535809,296.7189621,56.83327064,51.9920877,5.833639413,12.18260351,27.5920413,70.92384238,43.34204796,2.023664771,0.926503858,0.0,3.883565839,5.92250777,1.529951675,0.516256222,0.0,0.0,20.25844561,0.0,4.980913059,0.0,15.82713769,0.0,421.6805411,65.53547629,13.87687781,0.0,20.94647673,1.661484296,7.400666147,1.763766745,1.923804311,133.776873,4.824787937,45.21517682,0.0,0.0,494.7828693,65.3882939,77.5379211,0.0,7.757630031,0.239217968,18.96957497,3.298935012,5.063074371,0.0,0.0,1.112810686,1.827111067
115,17.03091121,8.463591789,23.57824951,48.62409925,0.079566178,0.0,1.458018963,10.59854813,28.99374851,105.5189152,0.0,8.678545442,22.83674272,62.27198989,141.1424842,17.1067282,0.000416577,73.90073256,81.8290231,36.97952666,4.740227936,124.1286527,6.862686968,51.35850967,2.869797895,10.64437158,0.0,1242.652482,13.52833309,73.92572717,15.26420881,14.74682036,96.89577448,153.4506637,6.254901349,0.0,1.735875719,19.24335084,11.88202139,0.0,13.21381757,2.012066168,12.03907086,27.70111056,2.999353294,0.0,1.957911178,144.9687426,2.242016588,59.62131142,132.7018042,34.56837987,0.0,6.506930342,0.0,67.03138036,0.0,55.59259674,1.951245949,0.0,0.193708234,851.4409999,44.16006176,16.28565524,73.35959924,71.48042108,48.47913051,47.02694362,0.796078354,17.99403688,0.0,0.0,7.290094813,0.0,0.0,16.65765836,39.01825375,0.681519721,130.459371,0.0,2.246182356,249.8107204,123.4033924,30.66463824,2.224103783,14.89678803,16.74638923,66.02743016,53.18811518,4.249500411,0.0,2.606937905,4.818544383,14.78014651,0.0,1.069769342,0.0,0.0,21.15460542,0.0,23.40328723,0.715679022,74.15401128,0.0,999.3257804,59.67130064,6.342382487,0.0,0.0,0.304101098,9.48462164,10.00409297,0.0,139.9394103,47.99506821,736.7144866,2.828556787,0.0,31.46404921,0.0,10.90264923,0.0,10.78934032,0.0,13.18507377,7.852056979,4.95768105,1.294720839,0.0,2.094131807,0.0
116,25.15350689,2.148563385,17.76067084,21.32194783,0.170637939,0.968844299,7.571268563,4.076140106,14.89395346,81.42168335,2.567152997,4.577520718,11.13486286,14.56236813,37.91406478,13.29985805,4.554347664,0.610925955,59.89897261,225.6764692,0.0,266.1804387,8.510830549,14.1486238,0.582907627,6.963713233,0.0,280.9149194,7.391993394,0.0,0.486423459,21.61413897,59.65628754,46.40530357,1.175927132,9.321676757,4.095099877,18.61849515,10.09333944,3.45699825,19.23658368,1.64339082,12.15531987,28.17253443,5.766298361,0.195496306,1.68531298,37.51928022,8.289001228,99.59588786,83.04063713,27.4493245,2.413368187,18.27405931,0.237418466,52.10734937,0.432493443,47.82496909,0.67707449,0.531926909,0.666330619,104.3834407,2.182690973,0.87278146,64.33492703,42.48210562,62.84131841,11.57536154,0.579958329,0.0,0.573006413,0.480314199,3.855153442,6.709020309,15.92494368,446.9087681,27.66504456,8.581192366,87.35651301,12.6248902,1.356466285,126.5554183,30.08283669,34.19415771,0.840128521,2.212605279,59.02808712,96.06873846,72.64330936,0.339379901,7.530821051,1.260824773,6.084822514,9.552353971,0.0,0.688029024,2.574947569,4.206541198,36.35367563,0.0,0.0,0.25090097,42.64326367,0.0,1024.157957,79.25100023,57.78495814,0.0,23.43849027,4.240247458,0.482210176,0.948831208,1.599362018,145.7521864,1.271989972,64.59256926,2.765177272,0.0,475.8249469,0.0,133.1380401,0.957047109,2.696290104,0.324844077,35.53040024,5.083325276,5.14125791,0.345910489,0.0,0.0,0.020223756
117,10.79071229,0.92273859,9.752191779,31.37257101,0.199372132,0.312584122,3.829054051,1.621893643,9.752191779,62.69266144,1.662606676,1.118052944,4.202640094,19.24698521,56.66050476,188.5140601,133.5035829,29.45946421,8.425163297,92.16240535,21.04593321,341.3931246,1.685600748,2.651487038,1.413459141,9.395648402,0.0,192.2584419,3.719088282,0.377373302,1.058268356,10.10386582,9.170577013,5.188815271,12.37649171,47.4402876,21.73223863,143.5667357,75.11933433,1.842366217,4.652647612,0.243601906,8.277865976,113.6022135,1.163229533,0.0,0.229940722,42.13325575,2.515957272,47.34655294,100.8133163,36.52189058,0.419844706,30.57508249,0.137693914,4.021933739,0.111183102,8.736935864,0.129848878,0.132418804,0.790590304,93.27613,3.283688763,1.164987903,64.14561628,14.20654933,19.91530115,10.40143617,0.0,0.067629624,0.0,0.0,2.691659035,3.012493971,14.25646,56.59314565,11.8849596,3.39933542,111.0379687,12.41084756,0.0,326.5844011,29.4030611,81.65952475,2.608745116,1.958553911,16.28521346,119.8311724,143.6432925,1.736593485,1.918922951,0.0,2.061621458,4.846203596,0.19964265,0.204376724,1.324458556,5.724441893,0.001893629,0.0,4.483438293,0.151355098,19.20803055,0.0,5450.417072,51.98783878,12.69570353,46.27435288,11.67909503,5.393191995,3.634145475,0.849833855,0.0,136.3695911,3.069979151,75.5336334,3.428416159,0.0,134.9090618,20.67626968,52.46111088,0.0,2.786340508,0.0,6.039190163,2.329434769,1.272519005,0.0,0.0,0.0,0.0
118,42.0632196,3.208935456,14.54994441,26.67695148,0.0,2.879835288,5.12297869,4.957175687,20.50611452,67.4488288,0.835697253,8.206204564,12.06081116,7.792114696,80.91458028,21.79390686,8.494584851,15.41174415,47.79887589,42.65752105,13.48016005,161.8427338,3.202044399,14.83978644,1.199252705,5.033603772,0.067240009,111.2431654,5.284814116,5.221124045,3.751031925,17.91674771,46.9218323,43.97976868,8.241703948,0.0,11.43560437,34.56971737,13.24356709,1.992559518,11.48947991,0.507432365,13.99093353,50.48659687,3.114966499,0.360005513,0.879340613,53.47877726,6.202786411,71.10944171,178.9237843,31.89076683,1.238510847,18.5586601,0.4752741,48.17788402,0.031740625,40.18467575,0.851567566,0.0,0.554208024,1044.138566,38.75739171,11.11130706,38.16162853,62.19116128,33.5030653,21.46731253,1.294056941,21.55877565,10.32990298,5.215068268,5.700783363,0.0,4.827916167,16.21110674,36.34573065,5.251194111,93.84700571,0.0,5.867839286,78.99824002,20.51300557,11.46818028,0.0,2.794219128,50.28383274,49.18898999,58.6704577,1.695617616,4.523247928,0.0,0.0,2.848929942,0.0,0.0,1.078972441,8.619876793,44.99296285,0.0,0.769292524,0.0,42.66315919,0.6483858,256.8689456,20.50799389,19.87130201,0.060348952,1.092128095,3.54659724,1.834691671,0.0,4.891188598,148.6098166,14.35323606,96.45704569,0.001879379,1.938057524,57.77879672,0.0,5.889347736,0.0,4.546844577,0.0,3.649963092,5.625608198,4.760884978,0.0,0.0,2.567231893,0.0
119,31.36111144,4.358701932,29.14338655,40.08758349,0.084267795,1.608165715,13.25813308,5.776214526,40.0990846,314.975766,8.241655762,11.63669685,35.43294898,113.7139706,131.9454518,8.572755208,10.5511684,15.52650711,107.7044161,74.27708485,0.0,257.1990232,4.9682611,34.96715377,0.119655845,2.671134279,0.0,132.7197866,6.352155046,2.481144683,1.329263643,17.67190767,77.67677062,58.97086835,11.36465121,11.47037301,95.99760666,27.48191759,45.40021455,0.973171386,14.98086761,1.646207869,22.36082434,29.46165783,3.737862823,0.0,2.167518087,65.20248285,4.709264806,34.32928416,63.79204787,57.02784321,0.42487778,59.62908609,0.865016657,61.57277476,0.815031036,38.79083262,1.423926678,1.750160267,2.074403279,516.5810468,21.71897358,7.781832282,54.63339925,48.71983486,41.51394309,26.09603306,1.174883273,38.17087821,20.53081979,7.836020234,13.15993124,0.641187238,10.89620189,77.96252912,57.1220639,9.97854551,48.96622416,8.810518672,0.0,35.70388874,8.143011571,1.576095294,0.676796464,1.22177244,152.2792044,99.00094626,109.0325738,1.733350943,23.4686915,1.908521793,9.029261058,6.324950482,0.0,2.286068056,0.455621149,0.0,2.921947086,6.384004291,2.524052694,0.0,52.02640581,2.021984729,216.132739,75.17992249,29.24004016,19.75936029,10.38064223,2.678211889,0.0,3.454316069,8.611239713,71.06937926,1.261362821,34.77318302,0.0,8.068917841,89.19889865,3.702032422,28.16402226,1.352929402,17.15922329,0.0,0.604693311,5.724459502,6.359896182,2.372768779,3.84137287,0.910357596,2.22590837
